hospital_id,hospital_name,city,tier,speciality,rating,nabh_accredited,type,cost_index,pincode,latitude,longitude
1061,Zydus Neurology Hospital,Ahmedabad,Tier-1,Neurology,4.0,True,high,0.8,380013,23.006395,72.55256
1062,SAL ENT Super Speciality Hospital,Ahmedabad,Tier-1,ENT,3.7,False,medium,0.489,380004,23.062311,72.5449
1063,Sterling Neurology Institute,Ahmedabad,Tier-1,Neurology,3.9,False,medium,0.5,380051,22.972902,72.515913
1064,Marengo CIMS Oncology Clinic,Ahmedabad,Tier-1,Oncology,3.8,False,medium,0.424,380051,22.95555,72.566979
1065,KD Cardiology Clinic,Ahmedabad,Tier-1,Cardiology,4.6,True,high,0.967,380004,23.091706,72.63837
1066,Shalby Orthopedics Healthcare,Ahmedabad,Tier-1,Orthopedics,3.5,False,medium,0.492,380013,23.018507,72.583246
1067,UN Mehta Psychiatry Super Speciality Hospital,Ahmedabad,Tier-1,Psychiatry,4.7,True,high,0.955,380004,22.973557,72.597822
1068,Sardar Patel Ophthalmology Super Speciality Hospital,Ahmedabad,Tier-1,Ophthalmology,4.1,True,high,0.917,380009,23.015774,72.558395
1069,Jivraj Mehta Pediatrics Medical Center,Ahmedabad,Tier-1,Pediatrics,4.2,True,high,0.781,380051,22.974425,72.599665
1070,Ganesh Orthopedics Super Speciality Hospital,Ahmedabad,Tier-1,Orthopedics,4.1,True,high,0.82,380061,23.059767,72.558379
1071,Zydus Dermatology Clinic,Ahmedabad,Tier-1,Dermatology,4.1,True,medium,0.593,380051,23.031383,72.574176
1072,SAL Gastroenterology Institute,Ahmedabad,Tier-1,Gastroenterology,4.2,True,high,0.924,380009,22.965775,72.57636
1073,Sterling Oncology Hospital,Ahmedabad,Tier-1,Oncology,3.6,True,medium,0.57,380001,23.028374,72.625924
1074,Marengo CIMS Dermatology Super Speciality Hospital,Ahmedabad,Tier-1,Dermatology,4.3,True,high,0.842,380013,22.989747,72.600167
1075,KD Neurology Healthcare,Ahmedabad,Tier-1,Neurology,4.5,True,high,0.973,380061,23.085985,72.554718
1076,Shalby Pulmonology Medical Center,Ahmedabad,Tier-1,Pulmonology,4.8,True,high,0.993,380001,23.048652,72.520728
1077,UN Mehta Cardiology Medical Center,Ahmedabad,Tier-1,Cardiology,4.3,True,high,1.0,380001,23.087035,72.526119
1078,Sardar Patel Pediatrics Healthcare,Ahmedabad,Tier-1,Pediatrics,4.3,False,high,0.997,380009,23.080908,72.511167
1079,Jivraj Mehta General Medicine Medical Center,Ahmedabad,Tier-1,General Medicine,4.4,True,high,0.942,380061,22.987397,72.509976
1080,Ganesh Ophthalmology Medical Center,Ahmedabad,Tier-1,Ophthalmology,3.9,False,medium,0.434,380013,23.048103,72.549829
1081,Zydus General Medicine Hospital,Ahmedabad,Tier-1,General Medicine,4.2,False,high,0.94,380013,22.991812,72.590194
1082,SAL Psychiatry Healthcare,Ahmedabad,Tier-1,Psychiatry,3.7,False,low,0.342,380061,23.037673,72.563355
1083,Sterling Neurology Super Speciality Hospital,Ahmedabad,Tier-1,Neurology,3.9,True,high,0.733,380051,23.091125,72.582449
1084,Marengo CIMS ENT Super Speciality Hospital,Ahmedabad,Tier-1,ENT,4.5,True,high,0.894,380051,23.009664,72.623005
1085,KD Cardiology Super Speciality Hospital,Ahmedabad,Tier-1,Cardiology,4.5,True,high,0.872,380004,23.078192,72.61448
1086,Shalby Psychiatry Institute,Ahmedabad,Tier-1,Psychiatry,4.4,False,high,0.792,380013,23.083604,72.627135
1087,UN Mehta Pediatrics Institute,Ahmedabad,Tier-1,Pediatrics,4.2,True,high,0.742,380013,22.979347,72.63453
1088,Sardar Patel Neurology Healthcare,Ahmedabad,Tier-1,Neurology,4.3,True,high,0.709,380004,22.994514,72.548551
1089,Jivraj Mehta Ophthalmology Hospital,Ahmedabad,Tier-1,Ophthalmology,3.7,True,medium,0.528,380006,23.027869,72.574712
1090,Ganesh Oncology Super Speciality Hospital,Ahmedabad,Tier-1,Oncology,3.9,True,medium,0.653,380061,23.000708,72.586827
1091,Zydus Ophthalmology Hospital,Ahmedabad,Tier-1,Ophthalmology,3.9,False,medium,0.533,380009,23.094104,72.51339
1092,SAL Dermatology Clinic,Ahmedabad,Tier-1,Dermatology,4.1,True,high,0.833,380061,23.009698,72.624495
1093,Sterling Oncology Clinic,Ahmedabad,Tier-1,Oncology,3.9,False,medium,0.535,380061,22.995258,72.57838
1094,Marengo CIMS Gynaecology Medical Center,Ahmedabad,Tier-1,Gynaecology,4.0,True,high,0.782,380061,23.09665,72.589667
1095,KD General Medicine Super Speciality Hospital,Ahmedabad,Tier-1,General Medicine,4.5,True,high,0.98,380004,23.094564,72.561609
1096,Shalby Orthopedics Healthcare,Ahmedabad,Tier-1,Orthopedics,4.3,False,high,0.826,380051,23.098798,72.532973
1097,UN Mehta Ophthalmology Hospital,Ahmedabad,Tier-1,Ophthalmology,4.3,True,high,0.901,380009,22.98825,72.600265
1098,Sardar Patel Nephrology Super Speciality Hospital,Ahmedabad,Tier-1,Nephrology,3.7,False,medium,0.653,380013,23.074331,72.547564
1099,Jivraj Mehta Gastroenterology Institute,Ahmedabad,Tier-1,Gastroenterology,3.0,False,low,0.107,380061,22.972424,72.60353
1100,Ganesh Pulmonology Medical Center,Ahmedabad,Tier-1,Pulmonology,3.8,True,medium,0.587,380009,22.993607,72.599956
1101,Zydus General Medicine Super Speciality Hospital,Ahmedabad,Tier-1,General Medicine,3.1,False,low,0.172,380004,23.023964,72.568798
1102,SAL Urology Institute,Ahmedabad,Tier-1,Urology,3.4,False,low,0.247,380006,23.013776,72.616689
1103,Sterling Cardiology Medical Center,Ahmedabad,Tier-1,Cardiology,3.2,False,low,0.186,380004,22.965506,72.62502
1104,Marengo CIMS General Medicine Clinic,Ahmedabad,Tier-1,General Medicine,3.7,False,medium,0.432,380013,23.053359,72.637471
1105,KD Neurology Hospital,Ahmedabad,Tier-1,Neurology,3.4,True,low,0.176,380061,22.95056,72.561537
1106,Shalby Cardiology Institute,Ahmedabad,Tier-1,Cardiology,3.1,True,low,0.022,380051,22.977771,72.562856
1107,UN Mehta Gastroenterology Hospital,Ahmedabad,Tier-1,Gastroenterology,4.4,True,high,0.845,380013,22.968282,72.615587
1108,Sardar Patel Neurology Super Speciality Hospital,Ahmedabad,Tier-1,Neurology,4.4,True,high,0.937,380004,22.97709,72.52375
1109,Jivraj Mehta Gastroenterology Hospital,Ahmedabad,Tier-1,Gastroenterology,4.4,False,high,0.989,380004,23.020559,72.55544
1110,Ganesh Oncology Healthcare,Ahmedabad,Tier-1,Oncology,3.2,False,low,0.215,380013,23.042653,72.574336
1111,Zydus Neurology Hospital,Ahmedabad,Tier-1,Neurology,3.7,True,medium,0.446,380006,23.051275,72.588238
1112,SAL Orthopedics Hospital,Ahmedabad,Tier-1,Orthopedics,4.4,True,high,0.948,380009,22.957186,72.589243
1113,Sterling Neurology Super Speciality Hospital,Ahmedabad,Tier-1,Neurology,3.4,False,low,0.342,380051,22.950182,72.542973
1114,Marengo CIMS ENT Healthcare,Ahmedabad,Tier-1,ENT,4.3,False,high,0.956,380061,23.087715,72.619348
1115,KD Orthopedics Medical Center,Ahmedabad,Tier-1,Orthopedics,4.1,True,medium,0.577,380013,22.96353,72.557907
1116,Shalby Ophthalmology Healthcare,Ahmedabad,Tier-1,Ophthalmology,4.0,False,medium,0.529,380061,22.966137,72.532632
1117,UN Mehta General Medicine Institute,Ahmedabad,Tier-1,General Medicine,3.5,False,low,0.2,380004,23.005588,72.623533
1118,Sardar Patel General Medicine Medical Center,Ahmedabad,Tier-1,General Medicine,4.4,True,high,0.989,380051,22.9898,72.612913
1119,Jivraj Mehta Cardiology Institute,Ahmedabad,Tier-1,Cardiology,4.4,False,high,0.782,380006,23.031993,72.536274
1120,Ganesh Ophthalmology Hospital,Ahmedabad,Tier-1,Ophthalmology,4.5,True,high,0.797,380061,23.087124,72.629494
1121,Zydus Gastroenterology Hospital,Ahmedabad,Tier-1,Gastroenterology,3.7,True,medium,0.592,380051,22.971837,72.524965
1122,SAL Psychiatry Super Speciality Hospital,Ahmedabad,Tier-1,Psychiatry,4.4,True,high,0.927,380061,23.097892,72.567393
1123,Sterling ENT Hospital,Ahmedabad,Tier-1,ENT,4.1,False,medium,0.661,380001,23.063141,72.62179
1124,Marengo CIMS Pediatrics Medical Center,Ahmedabad,Tier-1,Pediatrics,3.7,True,medium,0.505,380061,22.986583,72.574303
1125,KD Ophthalmology Medical Center,Ahmedabad,Tier-1,Ophthalmology,4.0,True,high,0.756,380013,22.951224,72.634767
1126,Shalby Nephrology Medical Center,Ahmedabad,Tier-1,Nephrology,3.9,True,high,0.758,380001,23.096644,72.613232
1127,UN Mehta Orthopedics Clinic,Ahmedabad,Tier-1,Orthopedics,4.2,True,high,0.985,380013,23.094761,72.587672
1128,Sardar Patel Cardiology Healthcare,Ahmedabad,Tier-1,Cardiology,3.6,False,low,0.348,380013,22.982044,72.503042
1129,Jivraj Mehta Pediatrics Healthcare,Ahmedabad,Tier-1,Pediatrics,4.2,True,high,0.765,380013,23.094661,72.541265
1130,Ganesh Pulmonology Clinic,Ahmedabad,Tier-1,Pulmonology,3.8,True,high,0.709,380051,23.00344,72.576681
1131,Zydus Dermatology Medical Center,Ahmedabad,Tier-1,Dermatology,4.7,True,high,0.986,380061,23.058522,72.534099
1132,SAL Gynaecology Healthcare,Ahmedabad,Tier-1,Gynaecology,3.5,False,medium,0.452,380009,22.96589,72.612665
1133,Sterling Cardiology Hospital,Ahmedabad,Tier-1,Cardiology,3.6,False,low,0.312,380006,23.039954,72.551012
1134,Marengo CIMS General Medicine Medical Center,Ahmedabad,Tier-1,General Medicine,3.9,True,high,0.738,380004,23.00738,72.635787
1135,KD Oncology Institute,Ahmedabad,Tier-1,Oncology,3.1,False,low,0.044,380001,23.042574,72.598502
1136,Shalby Orthopedics Clinic,Ahmedabad,Tier-1,Orthopedics,4.4,True,high,0.705,380006,22.954905,72.647582
1137,UN Mehta Cardiology Super Speciality Hospital,Ahmedabad,Tier-1,Cardiology,4.0,False,medium,0.624,380009,23.013627,72.592701
1138,Sardar Patel Cardiology Medical Center,Ahmedabad,Tier-1,Cardiology,3.6,True,medium,0.523,380051,23.002019,72.616925
1139,Jivraj Mehta Gynaecology Clinic,Ahmedabad,Tier-1,Gynaecology,4.4,True,high,0.998,380004,23.03222,72.636881
1140,Ganesh Psychiatry Medical Center,Ahmedabad,Tier-1,Psychiatry,4.0,True,high,0.783,380051,23.011801,72.592304
1141,Zydus Ophthalmology Clinic,Ahmedabad,Tier-1,Ophthalmology,4.1,False,medium,0.586,380051,23.039564,72.529692
1142,SAL Pediatrics Super Speciality Hospital,Ahmedabad,Tier-1,Pediatrics,4.6,False,high,0.894,380001,22.951643,72.514118
1143,Sterling Orthopedics Institute,Ahmedabad,Tier-1,Orthopedics,3.6,False,low,0.255,380013,23.089298,72.510904
1144,Marengo CIMS Pulmonology Hospital,Ahmedabad,Tier-1,Pulmonology,3.9,True,medium,0.469,380051,22.977614,72.524963
1145,KD Cardiology Institute,Ahmedabad,Tier-1,Cardiology,3.2,False,low,0.162,380061,23.089961,72.595081
1146,Shalby Gastroenterology Clinic,Ahmedabad,Tier-1,Gastroenterology,4.0,True,high,0.756,380004,22.961399,72.641144
1147,UN Mehta Gynaecology Clinic,Ahmedabad,Tier-1,Gynaecology,3.3,False,low,0.253,380001,23.048348,72.561004
1148,Sardar Patel Urology Healthcare,Ahmedabad,Tier-1,Urology,4.0,True,medium,0.609,380001,22.995265,72.526299
1149,Jivraj Mehta Nephrology Hospital,Ahmedabad,Tier-1,Nephrology,4.6,False,high,0.887,380001,22.969861,72.627015
1150,Ganesh General Medicine Clinic,Ahmedabad,Tier-1,General Medicine,4.3,True,high,0.924,380061,23.037497,72.548457
1151,Zydus Neurology Super Speciality Hospital,Ahmedabad,Tier-1,Neurology,4.4,False,high,0.864,380061,23.069455,72.50356
1152,SAL Ophthalmology Healthcare,Ahmedabad,Tier-1,Ophthalmology,4.4,True,high,0.926,380004,22.983143,72.535956
1153,Sterling Pediatrics Medical Center,Ahmedabad,Tier-1,Pediatrics,3.1,False,low,0.201,380004,22.958801,72.56089
1154,Marengo CIMS Ophthalmology Healthcare,Ahmedabad,Tier-1,Ophthalmology,3.4,True,low,0.303,380006,23.083258,72.521182
1155,KD Gastroenterology Clinic,Ahmedabad,Tier-1,Gastroenterology,4.0,True,medium,0.62,380006,23.084206,72.521308
1156,Shalby Neurology Hospital,Ahmedabad,Tier-1,Neurology,3.4,False,medium,0.402,380051,22.998489,72.55795
1157,UN Mehta Gynaecology Super Speciality Hospital,Ahmedabad,Tier-1,Gynaecology,4.2,True,high,0.833,380004,23.029194,72.607185
1158,Sardar Patel Neurology Hospital,Ahmedabad,Tier-1,Neurology,3.8,True,medium,0.42,380001,23.00315,72.643108
1159,Jivraj Mehta Gastroenterology Hospital,Ahmedabad,Tier-1,Gastroenterology,4.2,True,high,0.9,380061,23.079109,72.577073
1160,Ganesh Oncology Medical Center,Ahmedabad,Tier-1,Oncology,3.6,False,low,0.259,380061,23.07925,72.580906
1161,Zydus Cardiology Institute,Ahmedabad,Tier-1,Cardiology,4.3,True,high,0.867,380004,23.016257,72.505244
1162,SAL Cardiology Healthcare,Ahmedabad,Tier-1,Cardiology,3.1,False,low,0.228,380013,23.068243,72.50647
1163,Sterling Gastroenterology Institute,Ahmedabad,Tier-1,Gastroenterology,3.4,True,low,0.372,380004,23.028631,72.636503
1164,Marengo CIMS General Medicine Institute,Ahmedabad,Tier-1,General Medicine,4.0,False,medium,0.528,380061,23.016626,72.562876
1165,KD Pediatrics Clinic,Ahmedabad,Tier-1,Pediatrics,3.0,False,low,0.195,380051,23.033565,72.614713
1166,Shalby Ophthalmology Hospital,Ahmedabad,Tier-1,Ophthalmology,3.3,True,low,0.038,380001,23.060813,72.551925
1167,UN Mehta Psychiatry Healthcare,Ahmedabad,Tier-1,Psychiatry,3.3,False,low,0.362,380051,23.087456,72.527156
1168,Sardar Patel ENT Hospital,Ahmedabad,Tier-1,ENT,3.6,False,low,0.204,380001,22.995397,72.571093
1169,Jivraj Mehta Urology Super Speciality Hospital,Ahmedabad,Tier-1,Urology,4.5,True,high,0.893,380051,22.964821,72.622144
1170,Ganesh Orthopedics Clinic,Ahmedabad,Tier-1,Orthopedics,3.7,True,medium,0.646,380061,23.029843,72.630231
1171,Zydus Neurology Clinic,Ahmedabad,Tier-1,Neurology,3.3,True,medium,0.402,380001,23.090956,72.515349
1172,SAL Cardiology Medical Center,Ahmedabad,Tier-1,Cardiology,4.2,True,high,0.917,380061,23.066248,72.557791
1173,Sterling Orthopedics Hospital,Ahmedabad,Tier-1,Orthopedics,3.9,False,medium,0.622,380009,23.042212,72.630234
1174,Marengo CIMS Dermatology Institute,Ahmedabad,Tier-1,Dermatology,4.0,False,medium,0.562,380001,23.062921,72.504323
1175,KD Pediatrics Hospital,Ahmedabad,Tier-1,Pediatrics,4.1,False,high,0.726,380006,23.073475,72.586902
1176,Shalby Pulmonology Hospital,Ahmedabad,Tier-1,Pulmonology,3.2,False,low,0.139,380051,23.077513,72.572298
1177,UN Mehta Gastroenterology Super Speciality Hospital,Ahmedabad,Tier-1,Gastroenterology,3.9,False,medium,0.494,380006,23.038397,72.59558
1178,Sardar Patel Gynaecology Super Speciality Hospital,Ahmedabad,Tier-1,Gynaecology,4.6,True,high,0.907,380004,23.030135,72.599082
1179,Jivraj Mehta Cardiology Healthcare,Ahmedabad,Tier-1,Cardiology,3.4,False,low,0.14,380001,23.034799,72.622076
1180,Ganesh Dermatology Hospital,Ahmedabad,Tier-1,Dermatology,4.0,True,high,0.823,380001,22.965298,72.647597
1181,Zydus Dermatology Medical Center,Ahmedabad,Tier-1,Dermatology,3.9,True,medium,0.433,380004,23.068214,72.588167
1182,SAL Orthopedics Medical Center,Ahmedabad,Tier-1,Orthopedics,4.3,True,high,0.999,380051,22.988087,72.64525
1183,Sterling Orthopedics Medical Center,Ahmedabad,Tier-1,Orthopedics,4.2,True,high,0.971,380009,23.029803,72.643498
1184,Marengo CIMS Neurology Clinic,Ahmedabad,Tier-1,Neurology,4.5,True,high,0.856,380051,23.029191,72.564584
1185,KD Ophthalmology Super Speciality Hospital,Ahmedabad,Tier-1,Ophthalmology,4.3,True,high,0.907,380004,23.01915,72.626378
1186,Shalby Cardiology Medical Center,Ahmedabad,Tier-1,Cardiology,3.4,False,low,0.238,380004,23.06757,72.649643
1187,UN Mehta Pediatrics Clinic,Ahmedabad,Tier-1,Pediatrics,4.0,False,medium,0.576,380013,23.050879,72.523914
1188,Sardar Patel Orthopedics Super Speciality Hospital,Ahmedabad,Tier-1,Orthopedics,3.0,False,low,0.001,380051,23.095809,72.604232
1189,Jivraj Mehta Psychiatry Medical Center,Ahmedabad,Tier-1,Psychiatry,4.3,False,high,0.766,380009,23.068439,72.509176
1190,Ganesh Pulmonology Super Speciality Hospital,Ahmedabad,Tier-1,Pulmonology,4.1,True,medium,0.558,380006,23.018627,72.528163
1191,Zydus ENT Institute,Ahmedabad,Tier-1,ENT,4.0,False,medium,0.563,380013,22.993477,72.552835
1192,SAL Gynaecology Super Speciality Hospital,Ahmedabad,Tier-1,Gynaecology,3.3,False,low,0.152,380061,22.977681,72.551013
1193,Sterling Oncology Institute,Ahmedabad,Tier-1,Oncology,3.9,False,medium,0.427,380013,23.093886,72.523926
1194,Marengo CIMS Urology Institute,Ahmedabad,Tier-1,Urology,3.3,False,low,0.236,380004,22.959238,72.549051
1195,KD Neurology Medical Center,Ahmedabad,Tier-1,Neurology,3.6,False,medium,0.521,380051,22.957348,72.572993
1196,Shalby Urology Medical Center,Ahmedabad,Tier-1,Urology,4.3,True,high,0.95,380009,22.982972,72.616413
1197,UN Mehta Cardiology Institute,Ahmedabad,Tier-1,Cardiology,4.4,False,high,0.911,380061,23.096059,72.616871
1198,Sardar Patel Pediatrics Super Speciality Hospital,Ahmedabad,Tier-1,Pediatrics,4.0,True,high,0.813,380004,23.052924,72.562904
1199,Jivraj Mehta Nephrology Healthcare,Ahmedabad,Tier-1,Nephrology,3.7,False,medium,0.639,380013,23.033248,72.526866
1200,Ganesh Oncology Healthcare,Ahmedabad,Tier-1,Oncology,4.5,True,high,0.951,380004,22.987319,72.576838
1201,Santokba Durlabhji Cardiology Institute,Jaipur,Tier-1,Cardiology,3.6,False,low,0.279,302003,26.917097,75.757517
1202,Mahatma Gandhi Pediatrics Super Speciality Hospital,Jaipur,Tier-1,Pediatrics,4.4,True,high,0.919,302004,26.93429,75.740138
1203,Eternal Gynaecology Medical Center,Jaipur,Tier-1,Gynaecology,4.1,False,high,0.858,302003,26.874672,75.707372
1204,Rukmani Birla Gastroenterology Clinic,Jaipur,Tier-1,Gastroenterology,3.7,False,medium,0.563,302015,26.983086,75.731448
1205,Apex Psychiatry Institute,Jaipur,Tier-1,Psychiatry,4.5,True,high,0.891,302002,26.803835,75.757756
1206,Sawai Man Singh Pediatrics Super Speciality Hospital,Jaipur,Tier-1,Pediatrics,4.1,True,high,0.78,302020,26.919742,75.712107
1207,Marudhar Ophthalmology Institute,Jaipur,Tier-1,Ophthalmology,3.8,False,medium,0.628,302001,26.814615,75.704067
1208,Tagore Dermatology Clinic,Jaipur,Tier-1,Dermatology,4.1,True,high,0.706,302015,26.899026,75.742948
1209,Santokba Durlabhji Pediatrics Hospital,Jaipur,Tier-1,Pediatrics,4.3,True,high,0.749,302001,26.827129,75.702828
1210,Mahatma Gandhi Gastroenterology Medical Center,Jaipur,Tier-1,Gastroenterology,3.9,True,medium,0.472,302004,26.91557,75.878606
1211,Eternal Psychiatry Healthcare,Jaipur,Tier-1,Psychiatry,3.5,False,medium,0.416,302020,26.841537,75.864641
1212,Rukmani Birla ENT Healthcare,Jaipur,Tier-1,ENT,4.2,False,high,0.99,302001,26.922838,75.849495
1213,Apex General Medicine Super Speciality Hospital,Jaipur,Tier-1,General Medicine,4.4,True,high,0.787,302002,26.968895,75.763057
1214,Sawai Man Singh Neurology Clinic,Jaipur,Tier-1,Neurology,3.8,True,medium,0.65,302004,26.89442,75.725863
1215,Marudhar General Medicine Healthcare,Jaipur,Tier-1,General Medicine,4.8,True,high,0.996,302004,26.927327,75.843094
1216,Tagore Gastroenterology Super Speciality Hospital,Jaipur,Tier-1,Gastroenterology,3.2,False,low,0.101,302015,26.902294,75.715792
1217,Santokba Durlabhji Urology Medical Center,Jaipur,Tier-1,Urology,4.4,True,high,0.783,302020,26.863931,75.849175
1218,Mahatma Gandhi Gynaecology Clinic,Jaipur,Tier-1,Gynaecology,3.8,False,medium,0.635,302001,26.941462,75.826775
1219,Eternal General Medicine Super Speciality Hospital,Jaipur,Tier-1,General Medicine,4.0,True,medium,0.529,302020,26.884159,75.802458
1220,Rukmani Birla Oncology Super Speciality Hospital,Jaipur,Tier-1,Oncology,4.4,False,high,0.745,302015,26.877417,75.715089
1221,Apex Pulmonology Healthcare,Jaipur,Tier-1,Pulmonology,4.0,True,high,0.752,302020,26.859263,75.751759
1222,Sawai Man Singh Ophthalmology Hospital,Jaipur,Tier-1,Ophthalmology,4.3,False,high,0.82,302017,26.835408,75.819858
1223,Marudhar Psychiatry Hospital,Jaipur,Tier-1,Psychiatry,3.7,False,medium,0.641,302004,26.929999,75.845458
1224,Tagore Gynaecology Clinic,Jaipur,Tier-1,Gynaecology,4.0,False,high,0.863,302001,26.873545,75.849217
1225,Santokba Durlabhji Gastroenterology Super Speciality Hospital,Jaipur,Tier-1,Gastroenterology,3.4,False,low,0.265,302015,26.86653,75.800909
1226,Mahatma Gandhi Urology Clinic,Jaipur,Tier-1,Urology,3.1,False,low,0.04,302003,26.917167,75.785577
1227,Eternal Dermatology Institute,Jaipur,Tier-1,Dermatology,3.3,False,low,0.3,302001,26.862506,75.786305
1228,Rukmani Birla Pulmonology Institute,Jaipur,Tier-1,Pulmonology,3.7,False,medium,0.511,302004,26.928778,75.791103
1229,Apex Oncology Hospital,Jaipur,Tier-1,Oncology,4.1,True,high,0.909,302020,26.983866,75.725537
1230,Sawai Man Singh Cardiology Super Speciality Hospital,Jaipur,Tier-1,Cardiology,3.7,False,medium,0.655,302015,26.969848,75.719926
1231,Marudhar Oncology Institute,Jaipur,Tier-1,Oncology,4.1,True,high,0.876,302001,26.882557,75.889014
1232,Tagore Gynaecology Healthcare,Jaipur,Tier-1,Gynaecology,3.3,False,low,0.251,302015,26.875973,75.733755
1233,Santokba Durlabhji Pulmonology Clinic,Jaipur,Tier-1,Pulmonology,4.0,True,high,0.808,302004,26.997745,75.785579
1234,Mahatma Gandhi Cardiology Super Speciality Hospital,Jaipur,Tier-1,Cardiology,3.0,True,low,0.087,302003,26.961719,75.73182
